Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1323.717073917389	58	43.79007	17.545288	102.93615	-4.848468	151.0	0.0	30049	1772891
1344.5643248558044	59	44.132008	18.16904	88.004364	-4.0615635	151.0	0.0	30049	1802940
1364.4534327983856	60	45.1266	18.419971	101.84433	4.6726637	151.0	0.0	30049	1832989
1399.9545936584473	61	54.700737	16.280903	92.27733	8.2851305	151.0	0.0	30049	1863038
1433.2936928272247	62	54.7311	17.150663	94.85733	-29.576729	151.0	0.0	30049	1893087
1461.7104887962341	63	54.804375	17.747295	98.035355	-0.079232216	151.0	0.0	30049	1923136
1494.2676799297333	64	52.792774	16.824133	94.41864	7.5672646	151.0	0.0	30049	1953185
1516.3512969017029	65	51.78897	18.612469	102.76106	-6.773735	151.0	0.0	30049	1983234
1537.6450788974762	66	50.032024	17.713207	95.90086	-5.4461746	151.0	0.0	30049	2013283
1558.8004748821259	67	52.450054	17.690008	94.01593	-3.5969467	151.0	0.0	30049	2043332
1577.800948858261	68	45.4535	18.430962	102.88716	-14.289564	151.0	0.0	30049	2073381
1602.4977777004242	69	37.387188	19.254795	78.52545	-16.509762	151.0	0.0	30049	2103430
1623.63667178154	70	20.446394	14.222448	63.07054	-18.262726	151.0	0.0	30049	2133479
1643.4551148414612	71	22.245752	13.982984	56.839825	-25.844658	151.0	0.0	30049	2163528
1666.2386198043823	72	35.905663	16.445639	76.24923	-12.774322	151.0	0.0	30049	2193577
1689.4093687534332	73	50.61349	19.538229	98.5426	-27.354567	151.0	0.0	30049	2223626
1709.8317329883575	74	47.356216	18.77865	89.14048	-4.9889617	151.0	0.0	30049	2253675
1729.9566287994385	75	41.104984	19.102724	84.70903	-23.720837	151.0	0.0	30049	2283724
1750.5049958229065	76	39.69632	19.86951	82.41168	-15.580676	151.0	0.0	30049	2313773
1771.2166368961334	77	42.2586	19.5286	86.02191	-32.02567	151.0	0.0	30049	2343822
1791.4795458316803	78	47.704903	15.799154	83.04728	-3.3232465	151.0	0.0	30049	2373871
1812.2338166236877	79	49.874077	14.347894	84.04022	9.437334	151.0	0.0	30049	2403920
1834.6935176849365	80	37.268917	13.097399	65.54116	-6.81373	151.0	0.0	30049	2433969
1855.8071217536926	81	20.54661	12.850209	48.00805	-27.273333	151.0	0.0	30049	2464018
1874.699168920517	82	13.957156	14.775095	43.3914	-48.03395	151.0	0.0	30049	2494067
1893.628289937973	83	14.317113	14.499811	43.770836	-52.45314	151.0	0.0	30049	2524116
1912.5357418060303	84	20.430561	15.018281	48.359005	-33.24344	151.0	0.0	30049	2554165
1931.3839926719666	85	29.178942	17.08358	66.09747	-17.412136	151.0	0.0	30049	2584214
1950.5517807006836	86	36.56505	19.053476	77.30879	-49.897232	151.0	0.0	30049	2614263
1969.4040188789368	87	43.756123	18.540808	85.38579	-35.770947	151.0	0.0	30049	2644312
1986.8182997703552	88	50.529778	17.307898	84.14908	-11.955825	151.0	0.0	30049	2674361
2004.5074627399445	89	57.83374	13.0305	84.892654	17.374626	151.0	0.0	30049	2704410
2023.2511186599731	90	54.817566	14.483436	87.1256	3.7840815	151.0	0.0	30049	2734459
2042.239052772522	91	50.85117	12.551866	80.543076	18.139408	151.0	0.0	30049	2764508
2062.581212759018	92	54.11904	12.177883	79.538055	16.17802	151.0	0.0	30049	2794557
2081.889220714569	93	53.26119	13.825011	89.418236	-8.405989	151.0	0.0	30049	2824606
2101.3067247867584	94	40.720394	14.238617	69.673	-36.5923	151.0	0.0	30049	2854655
2120.6367428302765	95	39.31368	12.130454	69.88442	-4.977206	151.0	0.0	30049	2884704
2140.5335516929626	96	34.092735	10.353025	56.644524	-9.537014	151.0	0.0	30049	2914753
2159.927984714508	97	31.861385	10.47759	54.92759	-24.240828	151.0	0.0	30049	2944802
2179.2679607868195	98	27.892021	9.995338	49.534035	-15.548514	151.0	0.0	30049	2974851
2198.5732188224792	99	31.782486	10.199292	59.031357	-20.136765	151.0	0.0	30049	3004900
