Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.67057299614	0	17.20339	5.229576	33.0	9.0	17.203389830508474	5.229575803573394	1015	1015
1.09052991867	1	28.742857	13.130864	59.0	9.0	28.742857142857144	13.13086409330074	1006	2021
1.40900206566	2	40.64	19.023943	82.0	15.0	40.64	19.023942808997298	1016	3037
1.78318190575	3	58.333332	29.42788	116.0	26.0	58.333333333333336	29.427877939124322	1050	4087
2.10329008102	4	59.64706	20.184273	112.0	20.0	59.64705882352941	20.184272201163395	1014	5101
2.42296290398	5	77.92308	27.841478	132.0	34.0	77.92307692307692	27.841478570544396	1013	6114
2.75322604179	6	104.9	41.1739	200.0	65.0	104.9	41.17389949956161	1049	7163
3.12604594231	7	125.111115	41.474075	192.0	52.0	125.11111111111111	41.47407341258028	1126	8289
3.480437994	8	135.0	16.763054	151.0	104.0	135.0	16.76305461424021	1080	9369
3.80716705322	9	170.66667	33.64356	200.0	109.0	170.66666666666666	33.643556424505555	1024	10393
4.17343711853	10	198.83333	2.6087458	200.0	193.0	198.83333333333334	2.6087459737497545	1193	11586
4.56911110878	11	200.0	0.0	200.0	200.0	200.0	0.0	1200	12786
4.93887996674	12	200.0	0.0	200.0	200.0	200.0	0.0	1200	13986
5.293446064	13	187.33333	28.323526	200.0	124.0	187.33333333333334	28.323527714997336	1124	15110
5.64847612381	14	183.83333	29.577112	200.0	119.0	183.83333333333334	29.577112021892123	1103	16213
5.99456000328	15	178.66667	22.201101	200.0	142.0	178.66666666666666	22.201101073795616	1072	17285
6.34951090813	16	185.83333	21.574806	200.0	140.0	185.83333333333334	21.574805264989585	1115	18400
6.68800997734	17	170.16667	22.66728	200.0	141.0	170.16666666666666	22.667279403482798	1021	19421
7.06823706627	18	196.5	7.826238	200.0	179.0	196.5	7.826237921249264	1179	20600
7.4483230114	19	197.5	4.387482	200.0	188.0	197.5	4.387482193696061	1185	21785
7.84064602852	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22985
8.23885607719	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24185
8.62445497513	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25385
9.01990103722	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26585
9.40857005119	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27785
9.79304099083	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28985
10.1911849976	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30185
10.5824079514	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31385
10.9806239605	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32585
11.3825340271	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33785
11.7803521156	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34985
12.1778450012	31	192.66667	16.397831	200.0	156.0	192.66666666666666	16.397831834998456	1156	36141
12.5869390965	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37341
13.0098481178	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38541
13.4346511364	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39741
13.8172910213	35	180.33333	16.937794	200.0	156.0	180.33333333333334	16.937794687883333	1082	40823
14.2440330982	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	42023
14.6454029083	37	195.16667	5.983774	200.0	185.0	195.16666666666666	5.983774357005413	1171	43194
15.0560390949	38	188.5	23.135471	200.0	137.0	188.5	23.13547060251855	1131	44325
15.4694700241	39	197.16667	6.335526	200.0	183.0	197.16666666666666	6.335525936249404	1183	45508
15.8634650707	40	181.66667	21.281187	200.0	142.0	181.66666666666666	21.28118626601649	1090	46598
16.2696049213	41	188.5	16.987741	200.0	157.0	188.5	16.98774067771619	1131	47729
16.6543331146	42	176.66667	32.11265	200.0	113.0	176.66666666666666	32.11264894433691	1060	48789
17.0727849007	43	199.33333	1.490712	200.0	196.0	199.33333333333334	1.49071198499986	1196	49985
17.4874670506	44	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	51179
17.8798069954	45	178.5	23.164268	200.0	146.0	178.5	23.164268461001168	1071	52250
18.2654359341	46	171.83333	29.128546	200.0	129.0	171.83333333333334	29.128546517501043	1031	53281
18.7198050022	47	198.33333	3.72678	200.0	190.0	198.33333333333334	3.726779962499649	1190	54471
