Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.545727014541626	0	17.20339	5.229576	33.0	9.0	17.203389830508474	5.229575803573394	1015	1015
2.564866065979004	1	25.97436	14.010046	64.0	12.0	25.974358974358974	14.010046174793834	1013	2028
3.327164888381958	2	51.5	28.29576	124.0	14.0	51.5	28.295759399599085	1030	3058
4.101716995239258	3	81.30769	41.87598	185.0	31.0	81.3076923076923	41.875979190176494	1057	4115
4.866429090499878	4	84.25	42.876034	157.0	28.0	84.25	42.87603254344631	1011	5126
5.648101091384888	5	98.0	36.969276	167.0	43.0	98.0	36.969274711945225	1078	6204
6.395636081695557	6	91.72727	32.328125	154.0	51.0	91.72727272727273	32.32812147367256	1009	7213
7.1759631633758545	7	133.875	47.781895	200.0	59.0	133.875	47.78189379880207	1071	8284
7.940636873245239	8	149.28572	33.546192	200.0	101.0	149.28571428571428	33.546191121728114	1045	9329
8.702773094177246	9	147.28572	34.065964	200.0	101.0	147.28571428571428	34.0659624246603	1031	10360
9.535519123077393	10	163.28572	31.96299	200.0	131.0	163.28571428571428	31.962988800505254	1143	11503
10.310791015625	11	169.66667	23.069942	200.0	139.0	169.66666666666666	23.069941963997707	1018	12521
11.095995903015137	12	156.14285	34.085724	200.0	111.0	156.14285714285714	34.085726260326	1093	13614
11.88142704963684	13	130.625	32.927715	197.0	81.0	130.625	32.92771439076815	1045	14659
12.685753107070923	14	158.28572	41.74314	200.0	92.0	158.28571428571428	41.74314070501125	1108	15767
13.526449918746948	15	166.0	28.27922	200.0	117.0	166.0	28.279220033697634	1162	16929
14.303550958633423	16	175.66667	17.7075	200.0	155.0	175.66666666666666	17.707499980391233	1054	17983
15.116617918014526	17	186.83333	18.622715	200.0	160.0	186.83333333333334	18.62271611649481	1121	19104
16.490190029144287	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20304
17.735767126083374	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21504
18.908440113067627	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22704
20.061865091323853	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23904
20.980557203292847	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25104
21.894011974334717	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26304
22.829312086105347	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27504
23.800507068634033	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28704
24.758312940597534	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29904
25.643962144851685	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31104
26.50635600090027	28	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	32296
27.590326070785522	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33496
28.648698091506958	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34696
30.074694871902466	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35896
31.032084941864014	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37096
31.91567301750183	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38296
32.74865698814392	34	191.16667	19.751932	200.0	147.0	191.16666666666666	19.751933801248143	1147	39443
33.613850116729736	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40643
34.45265507698059	36	187.0	18.823744	200.0	154.0	187.0	18.823743871327334	1122	41765
35.30071401596069	37	193.33333	11.699952	200.0	168.0	193.33333333333334	11.69995251652283	1160	42925
36.13822793960571	38	191.83333	14.264369	200.0	161.0	191.83333333333334	14.264368973853076	1151	44076
37.00939702987671	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45276
37.87174201011658	40	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	46463
38.81818222999573	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47663
39.73157620429993	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48863
40.65520215034485	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	50063
41.52418303489685	44	193.5	14.534442	200.0	161.0	193.5	14.534441853748634	1161	51224
42.38273787498474	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52424
