Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.63829088211	0	17.20339	5.229576	33.0	9.0	17.203389830508474	5.229575803573394	1015	1015
3.06386399269	1	12.341463	3.299	24.0	8.0	12.341463414634147	3.299000263180709	1012	2027
4.32151293755	2	11.54023	3.4667704	31.0	8.0	11.540229885057471	3.4667703268138492	1004	3031
5.61982297897	3	11.454545	2.9730191	21.0	8.0	11.454545454545455	2.9730191683214238	1008	4039
6.90964198112	4	11.280899	2.6393256	20.0	8.0	11.280898876404494	2.6393256035319728	1004	5043
8.19316482544	5	13.103896	4.8014727	36.0	9.0	13.103896103896103	4.801472759948792	1009	6052
9.46934986115	6	13.7260275	5.131851	30.0	8.0	13.726027397260275	5.131851314784715	1002	7054
10.8230350018	7	16.409836	6.7103467	40.0	9.0	16.40983606557377	6.7103469143428365	1001	8055
12.1145138741	8	21.97826	9.0397415	47.0	8.0	21.97826086956522	9.039741075636835	1011	9066
13.391245842	9	32.0625	12.584558	59.0	14.0	32.0625	12.584557749480114	1026	10092
14.6525199413	10	50.45	30.949112	137.0	19.0	50.45	30.949111457358516	1009	11101
15.9839160442	11	65.375	28.07106	140.0	30.0	65.375	28.071059385067745	1046	12147
17.2764778137	12	60.411766	25.708912	147.0	28.0	60.411764705882355	25.708910845965708	1027	13174
18.5911478996	13	74.42857	39.8241	192.0	35.0	74.42857142857143	39.824103049202115	1042	14216
19.9137170315	14	64.625	25.121891	125.0	31.0	64.625	25.121890354827997	1034	15250
21.2107830048	15	57.166668	26.335968	119.0	31.0	57.166666666666664	26.335970332101557	1029	16279
22.516561985	16	61.35294	24.29946	140.0	30.0	61.35294117647059	24.29945817955761	1043	17322
23.938906908	17	68.8	32.619423	159.0	32.0	68.8	32.61942161759872	1032	18354
25.2568838596	18	80.0	28.330467	131.0	33.0	80.0	28.330467426701322	1040	19394
26.5656149387	19	85.416664	23.35401	135.0	47.0	85.41666666666667	23.354008697057175	1025	20419
27.9229140282	20	117.0	35.201008	164.0	54.0	117.0	35.20101008651756	1053	21472
29.3113729954	21	162.0	32.443356	200.0	109.0	162.0	32.443357233360246	1134	22606
30.6168129444	22	176.16667	24.74144	200.0	141.0	176.16666666666666	24.741440719749708	1057	23663
32.1105530262	23	170.14285	40.229443	200.0	100.0	170.14285714285714	40.229443984043655	1191	24854
33.4152619839	24	171.16667	10.605292	188.0	153.0	171.16666666666666	10.605292179955356	1027	25881
34.7789728642	25	158.0	38.25852	200.0	105.0	158.0	38.2585191259971	1106	26987
36.1647338867	26	187.0	18.529257	200.0	157.0	187.0	18.52925614624973	1122	28109
37.4716439247	27	147.0	33.932705	200.0	115.0	147.0	33.932706514932924	1029	29138
38.8681240082	28	157.0	38.153824	200.0	106.0	157.0	38.15382399857563	1099	30237
40.2508490086	29	180.5	29.061716	200.0	118.0	180.5	29.061715939244422	1083	31320
