Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2207977771759033	0	17.20339	5.229576	33.0	9.0	17.203389830508474	5.229575803573394	1015	1015
1.9502537250518799	1	12.481482	3.5489907	26.0	8.0	12.481481481481481	3.548990853301479	1011	2026
2.40047287940979	2	11.10989	2.150648	20.0	8.0	11.10989010989011	2.1506479956308464	1011	3037
2.842134714126587	3	10.350515	1.6748056	16.0	8.0	10.350515463917526	1.674805648754826	1004	4041
3.2917330265045166	4	9.970297	1.2384553	14.0	8.0	9.970297029702971	1.2384551662866397	1007	5048
3.7424707412719727	5	10.08	1.4469277	15.0	8.0	10.08	1.4469277798148739	1008	6056
4.18973183631897	6	9.747573	1.3272239	16.0	8.0	9.74757281553398	1.3272238827677716	1004	7060
4.633480787277222	7	9.6	0.9621405	13.0	8.0	9.6	0.9621404708847278	1008	8068
5.080137014389038	8	9.533334	1.1469767	15.0	8.0	9.533333333333333	1.1469767022723503	1001	9069
5.528102874755859	9	9.571428	0.9646825	12.0	8.0	9.571428571428571	0.9646824580648077	1005	10074
5.9929728507995605	10	9.429907	0.9080342	13.0	8.0	9.429906542056075	0.9080342281488687	1009	11083
6.4360949993133545	11	9.333333	0.8050764	12.0	8.0	9.333333333333334	0.8050764858994133	1008	12091
6.8849778175354	12	9.420561	0.8758161	12.0	8.0	9.42056074766355	0.8758161286306243	1008	13099
7.3332459926605225	13	9.268518	0.7888867	11.0	8.0	9.268518518518519	0.7888867153508571	1001	14100
7.779000759124756	14	9.373832	0.7676078	11.0	8.0	9.373831775700934	0.7676078205002269	1003	15103
8.233020782470703	15	9.351851	0.724119	12.0	8.0	9.351851851851851	0.7241190665191538	1010	16113
8.689324855804443	16	9.411215	0.7482474	11.0	8.0	9.411214953271028	0.7482474355606764	1007	17120
9.136849880218506	17	9.35514	0.7643009	11.0	8.0	9.355140186915888	0.7643008710377897	1001	18121
9.578779935836792	18	9.305555	0.8103307	11.0	8.0	9.305555555555555	0.8103306747674902	1005	19126
10.028010845184326	19	9.490566	0.69016385	11.0	8.0	9.49056603773585	0.6901638172895049	1006	20132
10.47989296913147	20	9.401869	0.6952417	11.0	8.0	9.401869158878505	0.6952416790055062	1006	21138
10.927190065383911	21	9.373832	0.7676078	11.0	8.0	9.373831775700934	0.7676078205002269	1003	22141
11.37839388847351	22	9.401869	0.7955462	11.0	8.0	9.401869158878505	0.7955461661693612	1006	23147
11.830382823944092	23	9.342592	0.74736625	11.0	8.0	9.342592592592593	0.7473662030267436	1009	24156
12.27781081199646	24	9.35514	0.7519736	11.0	8.0	9.355140186915888	0.7519735585006145	1001	25157
12.730843782424927	25	9.256881	0.669159	11.0	8.0	9.256880733944953	0.6691589918829529	1009	26166
13.178722858428955	26	9.364486	0.7155486	11.0	8.0	9.36448598130841	0.7155485885065783	1002	27168
13.624156951904297	27	9.35514	0.7266919	11.0	8.0	9.355140186915888	0.7266918570577103	1001	28169
14.077685594558716	28	9.296296	0.7729125	11.0	8.0	9.296296296296296	0.7729124723966373	1004	29173
14.53012466430664	29	9.351851	0.6980769	11.0	8.0	9.351851851851851	0.6980769194433616	1010	30183
14.9790518283844	30	9.35514	0.7519736	11.0	8.0	9.355140186915888	0.7519735585006145	1001	31184
15.421819925308228	31	9.220183	0.72133666	11.0	8.0	9.220183486238533	0.721336656379937	1005	32189
15.871980667114258	32	9.383178	0.71883684	11.0	8.0	9.383177570093459	0.7188368045992304	1004	33193
16.326050758361816	33	9.211009	0.73038125	11.0	8.0	9.211009174311927	0.73038125642184	1004	34197
16.77693486213684	34	9.136364	0.7195615	11.0	8.0	9.136363636363637	0.7195613907383596	1005	35202
17.232563972473145	35	9.277778	0.69166106	11.0	8.0	9.277777777777779	0.6916610887771517	1002	36204
17.68824076652527	36	9.305555	0.7752937	11.0	8.0	9.305555555555555	0.7752936520529369	1005	37209
18.13763689994812	37	9.443397	0.7780016	11.0	8.0	9.443396226415095	0.7780016573592143	1001	38210
18.599438667297363	38	9.324074	0.6780787	11.0	8.0	9.324074074074074	0.6780787633659133	1007	39217
19.051758766174316	39	9.373832	0.7428584	11.0	8.0	9.373831775700934	0.7428583906257068	1003	40220
19.496538877487183	40	9.471698	0.72953266	11.0	8.0	9.471698113207546	0.7295326388370266	1004	41224
19.94689679145813	41	9.296296	0.76083845	11.0	8.0	9.296296296296296	0.7608384660805236	1004	42228
20.400169849395752	42	9.333333	0.70710677	11.0	8.0	9.333333333333334	0.7071067811865476	1008	43236
20.853179931640625	43	9.439252	0.8336113	11.0	8.0	9.439252336448599	0.8336113316253368	1010	44246
21.301451683044434	44	9.333333	0.7698003	11.0	8.0	9.333333333333334	0.769800358919501	1008	45254
21.755972862243652	45	9.268518	0.68861747	11.0	8.0	9.268518518518519	0.6886175291908538	1001	46255
22.224775791168213	46	9.383178	0.74438536	11.0	8.0	9.383177570093459	0.7443853365136404	1004	47259
22.67886185646057	47	9.401869	0.759486	11.0	8.0	9.401869158878505	0.7594859683704689	1006	48265
23.129918813705444	48	9.373832	0.7553345	11.0	8.0	9.373831775700934	0.7553344804178225	1003	49268
23.583605766296387	49	9.287037	0.7582989	11.0	8.0	9.287037037037036	0.7582988505704107	1003	50271
24.054779767990112	50	9.314815	0.80101955	11.0	8.0	9.314814814814815	0.8010195834771173	1006	51277
24.505539894104004	51	9.45283	0.7413918	11.0	8.0	9.452830188679245	0.7413918001656039	1002	52279
