Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
25.423518896102905	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35430
26.191054821014404	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36630
26.950111865997314	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37830
27.706794023513794	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39030
28.467482805252075	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40230
29.245450019836426	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41430
30.022586822509766	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42630
30.793535947799683	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43830
31.574500799179077	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45030
32.35668087005615	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46230
33.135002851486206	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47430
33.91079783439636	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48630
34.6810040473938	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49830
35.463500022888184	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51030
36.24012804031372	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52230
37.01946187019348	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	53430
37.796196937561035	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54630
38.56708002090454	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	55830
39.34671092033386	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	57030
40.14392685890198	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	58230
40.92202591896057	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	59430
41.691752910614014	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	60630
42.48284292221069	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	61830
43.39057278633118	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	63030
44.19383788108826	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	64230
44.99069595336914	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	65430
45.76627469062805	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	66630
46.54802370071411	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67830
47.32300686836243	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	69030
48.0930449962616	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	70230
48.87262797355652	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	71430
49.654621839523315	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	72630
50.43410778045654	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	73830
51.21746897697449	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	75030
52.181493043899536	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	76230
53.29688787460327	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	77430
54.152676820755005	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	78630
54.95750570297241	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	79830
55.973334074020386	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	81030
57.353670835494995	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	82230
58.26182675361633	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	83430
59.07226586341858	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	84630
59.83607602119446	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	85830
60.61191773414612	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	87030
61.3802330493927	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	88230
62.149056911468506	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	89430
62.91973400115967	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	90630
63.69467902183533	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	91830
64.45865988731384	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	93030
65.27677392959595	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	94230
66.0515546798706	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	95430
66.8252489566803	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	96630
67.61480188369751	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	97830
68.3859269618988	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	99030
69.15828466415405	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	100230
69.93113088607788	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	101430
70.8869960308075	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	102630
71.77993607521057	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	103830
72.81429886817932	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	105030
73.60592103004456	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	106230
74.37285566329956	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	107430
75.14459276199341	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	108630
75.91102385520935	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	109830
76.68548583984375	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	111030
77.6765398979187	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	112230
78.4505627155304	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	113430
79.21798086166382	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	114630
79.99208188056946	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	115830
80.76837682723999	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	117030
