Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5983507633209229	0	17.20339	5.229576	33.0	9.0	17.203389830508474	5.229575803573394	1015	1015
2.6170008182525635	1	13.373333	4.3902116	31.0	8.0	13.373333333333333	4.390211333814758	1003	2018
3.3356919288635254	2	14.295774	4.9968853	38.0	8.0	14.295774647887324	4.9968845679919545	1015	3033
4.027102947235107	3	23.97619	13.970186	69.0	9.0	23.976190476190474	13.970186103744025	1007	4040
4.719300746917725	4	25.717949	10.509943	51.0	10.0	25.71794871794872	10.509943321100964	1003	5043
5.4325079917907715	5	41.04	30.214539	163.0	14.0	41.04	30.214539546383957	1026	6069
6.1327338218688965	6	40.8	17.658993	104.0	12.0	40.8	17.658992043715294	1020	7089
6.840894937515259	7	69.46667	34.370274	184.0	41.0	69.46666666666667	34.37027139193922	1042	8131
7.565460920333862	8	68.6	30.771849	160.0	34.0	68.6	30.771848606586293	1029	9160
8.295971870422363	9	80.0	27.5318	142.0	39.0	80.0	27.53179979587241	1040	10200
9.01053786277771	10	74.5	26.08708	134.0	40.0	74.5	26.087079451056116	1043	11243
9.70769190788269	11	93.181816	39.267887	154.0	32.0	93.18181818181819	39.26788690709955	1025	12268
10.450592994689941	12	151.0	18.134418	181.0	128.0	151.0	18.134418735022713	1057	13325
11.14009976387024	13	172.16667	35.988037	200.0	119.0	172.16666666666666	35.98803813614864	1033	14358
11.820867776870728	14	145.14285	39.010727	200.0	84.0	145.14285714285714	39.01072589293715	1016	15374
12.545995950698853	15	174.66667	36.822395	200.0	96.0	174.66666666666666	36.8223965663411	1048	16422
13.263486862182617	16	179.33333	30.175415	200.0	115.0	179.33333333333334	30.17541309668445	1076	17498
14.03392481803894	17	189.66667	17.288404	200.0	153.0	189.66666666666666	17.28840330651992	1138	18636
14.822005033493042	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	19836
15.632444858551025	19	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	21030
16.441263914108276	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22230
17.237592697143555	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23430
18.047136068344116	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24630
18.834518909454346	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	25830
19.640244960784912	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27030
20.462122917175293	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28230
21.27062678337097	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29430
22.08532190322876	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30630
22.91766881942749	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31830
23.844053983688354	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33030
24.664300680160522	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34230
